"http://dbpedia.org/resource/Communist_Party_of_Turkey/Marxist%E2%80%93Leninist","Türkiye Komünist Partisi/Marksist-Leninist"
"http://dbpedia.org/resource/Communist_Party_of_Turkey/Marxist%E2%80%93Leninist","Communist Party of Turkey/Marxist–Leninist"
"http://dbpedia.org/resource/Communist_Party_of_Turkey/Marxist%E2%80%93Leninist","Parti communiste de Turquie/marxiste-léniniste"
"http://dbpedia.org/resource/Communist_Party_of_Turkey/Marxist%E2%80%93Leninist","Partito Comunista della Turchia/marxista-leninista"
"http://dbpedia.org/resource/Communist_Party_of_Turkey/Marxist%E2%80%93Leninist","Komunistyczna Partia Turcji / Marksistowsko-Leninowska"
"http://dbpedia.org/resource/Digiturk","Digiturk"
"http://dbpedia.org/resource/Digiturk","Digiturk"
"http://dbpedia.org/resource/Digiturk","Digiturk"
"http://dbpedia.org/resource/Eurosport_2","Eurosport 2"
"http://dbpedia.org/resource/Eurosport_2","Eurosport 2 France"
"http://dbpedia.org/resource/Eurosport_2","Eurosport 2"
"http://dbpedia.org/resource/Eurosport_2","Eurosport 2"
"http://dbpedia.org/resource/Eurosport_2","Eurosport 2"
"http://dbpedia.org/resource/Eurosport_2","Eurosport 2"
"http://dbpedia.org/resource/Galatasaray_High_School","Galatasaray-Gymnasium"
"http://dbpedia.org/resource/Galatasaray_High_School","Galatasaray High School"
"http://dbpedia.org/resource/Galatasaray_High_School","Lycée de Galatasaray"
"http://dbpedia.org/resource/Galatasaray_High_School","Liceo Galatasaray"
"http://dbpedia.org/resource/Galatasaray_High_School","Liceu de Galatasaray"
"http://dbpedia.org/resource/Galatasaray_High_School","Галатасарайский лицей"
"http://dbpedia.org/resource/Kanal_D","Kanal D"
"http://dbpedia.org/resource/Kanal_D","Kanal D"
"http://dbpedia.org/resource/Kanal_D","Kanal D"
"http://dbpedia.org/resource/Kanal_D","Kanal D"
"http://dbpedia.org/resource/Kral_TV","Kral TV"
"http://dbpedia.org/resource/Kral_TV","Kral TV"
"http://dbpedia.org/resource/National_Order_Party","Millî Nizam Partisi"
"http://dbpedia.org/resource/National_Order_Party","National Order Party"
"http://dbpedia.org/resource/National_Order_Party","国民秩序党"
"http://dbpedia.org/resource/People's_Voice_Party","Halkın Sesi Partisi"
"http://dbpedia.org/resource/People's_Voice_Party","People's Voice Party"
"http://dbpedia.org/resource/Samanyolu_TV","Samanyolu TV"
"http://dbpedia.org/resource/Samanyolu_TV","Samanyolu TV"
"http://dbpedia.org/resource/Samanyolu_TV","Samanyolu TV"
"http://dbpedia.org/resource/Show_TV","Show TV"
"http://dbpedia.org/resource/Show_TV","Show TV"
"http://dbpedia.org/resource/Show_TV","Show TV"
"http://dbpedia.org/resource/Show_TV","Show TV"
"http://dbpedia.org/resource/Show_TV","Show TV"
"http://dbpedia.org/resource/TRT_Avaz","TRT Avaz"
"http://dbpedia.org/resource/TRT_Avaz","TRT Avaz"
"http://dbpedia.org/resource/Kemal_Atat%C3%BCrk_Lisesi","Kemal Atatürk Lisesi"
"http://dbpedia.org/resource/TRT_M%C3%BCzik","TRT Müzik"
"http://dbpedia.org/resource/Stardium","Stardium"
"http://dbpedia.org/resource/Virtue_Party","Fazilet Partisi"
"http://dbpedia.org/resource/Virtue_Party","Virtue Party"
"http://dbpedia.org/resource/Virtue_Party","Parti de la vertu"
"http://dbpedia.org/resource/Virtue_Party","Partito della Virtù"
"http://dbpedia.org/resource/Virtue_Party","美徳党"
"http://dbpedia.org/resource/Virtue_Party","Партия Добродетели"
"http://dbpedia.org/resource/TRT_el_T%C3%BCrkiye","TRT at-Turkiyya"
"http://dbpedia.org/resource/TRT_el_T%C3%BCrkiye","TRT el Türkiye"
"http://dbpedia.org/resource/TRT_el_T%C3%BCrkiye","TRT Al Turkia"
"http://dbpedia.org/resource/Communist_Party_of_Turkey_(current)","土耳其共產黨 (2001年)"
"http://dbpedia.org/resource/Communist_Party_of_Turkey_(current)","Türkiye Komünist Partisi (2001)"
